liver.WT.1291435	liver.WT.1291435	5152862	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291435_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291436	liver.Het.1291436	5152818	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291436_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291437	liver.Het.1291437	5152809	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291437_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291438	liver.Het.1291438	5152816	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291438_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291439	liver.Het.1291439	5152878	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291439_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.WT.1291440	liver.WT.1291440	5152912	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291440_1_1_200807_D00362_0477_ACE7W3ANXX_L7.fq.gz
liver.Het.1291441	liver.Het.1291441	5152841	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291441_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291442	liver.Het.1291442	5152840	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291442_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291443	liver.Het.1291443	5152910	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291443_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291444	liver.Het.1291444	5152897	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291444_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
kidney.Het.1291445	kidney.Het.1291445	5152818	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291445_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
liver.WT.1291446	liver.WT.1291446	5152806	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291446_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291447	liver.WT.1291447	5152879	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291447_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291448	liver.Het.1291448	5152861	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291448_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291449	liver.Het.1291449	5152863	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291449_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.Het.1291450	liver.Het.1291450	5152901	mouse	liver	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291450_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291451	liver.WT.1291451	5152839	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291451_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291452	liver.WT.1291452	5152900	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291452_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
liver.WT.1291453	liver.WT.1291453	5152883	mouse	liver	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291453_1_1_200807_D00362_0477_ACE7W3ANXX_L8.fq.gz
